Cod_Producto,Descripcion,Unidad,Precio,Precio_IVA,Paga_Impuesto_IVA,Existencia,Observación,Campo1
1606,CAJA DE PASO PINTADA SERVICIO PESADO (200x200x90) mm  IP 20 / IK 09 BEIGE,U,7.48,,FALSO,0,INSELEC,
1607,CAJA DE PASO PINTADA SERVICIO PESADO (300x300x100) mm IP 20 BEIGE,U,12.52,,FALSO,0,INSELEC,
1608,CAJA DE PASO GALVANIZADA SERVICIO PESADO (150x150x90) mm IP 20,U,6.57,,FALSO,0,INSELEC,
1609,CAJA DE PASO GALVANIZADA SERVICIO PESADO (200x200x90) mm IP 20,U,7.94,,FALSO,0,INSELEC,
161,INTERRUPTOR + TOMACORRIENTE,U,0,,FALSO,1,INVENTARIO,
1610,CAJA DE PASO GALVANIZADA S. PESADO (300x300x100) mm IP 20,U,9.1,,FALSO,0,INSELEC,
1611,CAJA DE PASO RAPID LOCK (150x150x90) mm IP 20 BEIGE,U,10.06,,FALSO,0,INSELEC,
1612,CAJA DE PASO RAPID LOCK (200x200x90) mm IP 20 BEIGE,U,11.78,,FALSO,0,INSELEC,
1613,CAJA DE PASO RAPID LOCK FONDO/METALICO (250x250x100) mm IP 20 BEIGE,U,14.7,,FALSO,0,INSELEC,
1614,CAJA DE PASO RAPID LOCK FONDO/METALICO (300x300x100) mm IP 20 BEIGE,U,17.17,,FALSO,0,INSELEC,
1615,CAJA DE PASO RAPID LOCK FONDO/MADERA (200x200x100) mm IP 20 BEIGE,U,15.66,,FALSO,0,INSELEC,
1616,CAJA DE PASO RAPID LOCK FONDO/MADERA (300x300x100) mm IP 20 BEIGE,U,20.39,,FALSO,0,INSELEC,
1617,"GABINETE METÁLICO PARA MEDIDORES ELÉCTRICOS 1 SERVICIO, (340x270x127) mm  DISTR",U,25.86,,FALSO,0,INSELEC,
1618,"GABINETE METÁLICO PARA MEDIDORES ELÉCTRICOS 2 SERVICIOS, (340x712x127) mm DIST",U,50.77,,FALSO,0,INSELEC,
1619,"GABINETE METÁLICO PARA MEDIDORES ELÉCTRICOS 3 SERVICIOS, (340x935x127) mm DIST",U,58.43,,FALSO,0,INSELEC,
162,EMBELLECEDORES,U,0,,FALSO,7,INVENTARIO,
1620,"GABINETE METÁLICO PARA MEDIDORES ELÉCTRICOS 1 SERVICIO, (340x270x127) mm DISTRI",U,25.86,,FALSO,0,INSELEC,
1621,"GABINETE METÁLICO PARA MEDIDORES ELÉCTRICOS 2 SERVICIO, (340x712x127) mm DISTRI",U,50.77,,FALSO,0,INSELEC,
1622,"GABINETE METÁLICO PARA MEDIDORES ELÉCTRICOS 3 SERVICIO, (340x935x127) mm DISTRI",U,58.43,,FALSO,0,INSELEC,
1623,CCAL - 36 CAJA CONTROL DE ALUMBRADO (265x165x135) mm IP-42,U,16.23,,FALSO,0,INSELEC,
1624,CCAL - 42 CAJA CONTROL DE ALUMBRADO con equipo IP-42,U,63.63,,FALSO,0,INSELEC,
1625,BNJ-50 BAND. Porta-cable Tipo Ducto (50x50x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/,U,13.32,,FALSO,0,INSELEC,
1626,BNJ-50T Tapa de BAND. Portacable (10x67x2400) mm acero al carbono Tipo 2 e=0.9mm,U,6,,FALSO,0,INSELEC,
1627,BNJ-100 BAND. Porta-cable Tipo Ducto (50x100x2400) mm acero al carbono Tipo 2 NEMA 8AA,U,16.34,,FALSO,0,INSELEC,
1628,BNJ-100T Tapa de BAND. Portacable de (10x117x2400) mm acero al carbono Tipo 2 e=0.9mm,U,9.27,,FALSO,0,INSELEC,
1629,BNJ-150 BAND. Porta-cable Tipo Ducto (50x150x2400) mm acero al carbono Tipo 2 NEMA 8AA,U,20.13,,FALSO,0,INSELEC,
163,ENCHUFE 2 SALIDAS,U,0,,FALSO,1,INVENTARIO,
1630,BNJ-150T Tapa de BAND. Portacable de (10x167x2400) mm acero al carbono Tipo 2 e=0.9mm,U,11.88,,FALSO,0,INSELEC,
1631,BNJ-200 BAND. Porta-cable Tipo Ducto (50x200x2400) mm acero al carbono Tipo 2 NEMA 8AA,U,23.27,,FALSO,0,INSELEC,
1632,BNJ-200T Tapa de BAND. Portacable de  (10x217x2400) mm acero al carbono Tipo 2 e=0.9mm,U,15.15,,FALSO,0,INSELEC,
1633,BNJ-250 BAND. Porta-cable Tipo Ducto (50x250x2400) mm acero al carbono Tipo 2 NEMA 8AA,U,27.05,,FALSO,0,INSELEC,
1634,BNJ-250T Tapa de BAND. Portacable de (10x267x2400) mm acero al carbono Tipo 2 e=0.9mm,U,17.76,,FALSO,0,INSELEC,
1635,BNJ-300T Tapa de Canaleta Portacable de (10x317x2400) mm en acero Tipo 2  e=0.9 mm,U,18.64,,FALSO,0,INSELEC,
1636,BNJ-400T Tapa de Canaleta Portacable de (10x417x2400) mm en acero Tipo 2  e=0.9 mm,U,19.57,,FALSO,0,INSELEC,
1637,CRV-90- 50 Curva  plana 90° en acero Tipo 2 de 0.9 mm,U,8.43,,FALSO,0,INSELEC,
1638,"TAPA PARA CURVA  PLANA 90° 50 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,0.95,,FALSO,0,INSELEC,
1639,CRV-90-100 Curva  plana 90° en acero Tipo 2 de 0.9 mm,U,8.79,,FALSO,0,INSELEC,
164,TIMBRE DINDON,U,0,,FALSO,2,INVENTARIO,
1640,"TAPA PARA CURVA  PLANA 90° 100 mm FABRICADA en acero Tipo 2 e=  0,9mm",U,1.47,,FALSO,0,INSELEC,
1641,CRV-90-150 Curva  plana 90° en acero Tipo 2 de 0.9 mm,U,9.89,,FALSO,0,INSELEC,
1642,"TAPA PARA CURVA  PLANA 90° 150 mm FABRICADA en acero Tipo 2 e=  0,9mm",U,2.09,,FALSO,0,INSELEC,
1643,CRV-90-200 Curva  plana 90° en acero Tipo 2 de 0.9 mm,U,11.21,,FALSO,0,INSELEC,
1644,"TAPA PARA CURVA  PLANA 90° 200 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,2.77,,FALSO,0,INSELEC,
1645,CRV-90-250 Curva  plana 90° en acero Tipo 2 de 0.9 mm,U,13.42,,FALSO,0,INSELEC,
1646,"TAPA PARA CURVA  PLANA 90° 250 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,3.73,,FALSO,0,INSELEC,
1647,CRV-45- 50 Curva  plana 45° en acero Tipo 2 de 0.9 mm,U,6.84,,FALSO,0,INSELEC,
1648,"TAPA PARA CURVA PLANA 45° 50 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,0.83,,FALSO,0,INSELEC,
1649,CRV-45-100 Curva  plana 45° en acero Tipo 2 de 0.9 mm,U,7.95,,FALSO,0,INSELEC,
165,LED COLOR BULD,U,0,,FALSO,2,INVENTARIO,
1650,"TAPA PARA CURVA PLANA 45° 100 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,1.18,,FALSO,0,INSELEC,
1651,CRV-45-150 Curva  plana 45° en acero Tipo 2 de 0.9 mm,U,9.26,,FALSO,0,INSELEC,
1652,"TAPA PARA CURVA PLANA 45° 150 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,1.61,,FALSO,0,INSELEC,
1653,CRV-45-200 Curva  plana 45° en acero Tipo 2 de 0.9 mm,U,10.13,,FALSO,0,INSELEC,
1654,"TAPA PARA CURVA PLANA 45° 200 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,2.16,,FALSO,0,INSELEC,
1655,CRV-45-250 Curva  plana 45° en acero Tipo 2 de 0.9 mm,U,11.52,,FALSO,0,INSELEC,
1656,"TAPA PARA CURVA PLANA 45° 250 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,2.85,,FALSO,0,INSELEC,
1657,"UIN-T-50 Union  T en en acero Tipo 2 de 0,9 mm",U,8.85,,FALSO,0,INSELEC,
1658,"TAPA  PARA  UNION  T  50mm FABRICADA en acero Tipo 2 e=  0,9mm",U,1.03,,FALSO,0,INSELEC,
1659,"UIN-T-100 Union  T en acero Tipo 2 de 0,9 mm",U,10.4,,FALSO,0,INSELEC,
166,ENCHUFES 15A,U,0,,FALSO,5,INVENTARIO,
1660,"TAPA  PARA  UNION  T  100 mm FABRICADA en acero Tipo 2 e=  0,9mm",U,1.61,,FALSO,0,INSELEC,
1661,"UIN-T-150 Union  T en acero Tipo 2 de 0,9 mm",U,11.49,,FALSO,0,INSELEC,
1662,"TAPA  PARA  UNION  T  150 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,2.28,,FALSO,0,INSELEC,
1663,"UIN-T-200 Union  T en acero Tipo 2 de 0,9 mm",U,12.45,,FALSO,0,INSELEC,
1664,"TAPA  PARA  UNION  T  200 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,3.12,,FALSO,0,INSELEC,
1665,"UIN-T-250 Union  T en acero Tipo 2 de 0,9 mm",U,14.07,,FALSO,0,INSELEC,
1666,"TAPA  PARA  UNION  T  250 mm FABRICADA en acero Tipo 2 e=  0,9mm",U,4.11,,FALSO,0,INSELEC,
1667,"UIN-C-50 Union  CRUZ en en acero Tipo 2 de 0,9 mm",U,10.46,,FALSO,0,INSELEC,
1668,"TAPA PARA  UNION CRUZ 50 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,1.24,,FALSO,0,INSELEC,
1669,"UIN-C-100 Union  CRUZ en acero Tipo 2 de 0,9 mm",U,12.51,,FALSO,0,INSELEC,
167,"ADAPTADORES DE 2 PATAS 150V, 20A",U,0,,FALSO,2,INSELEC,
1670,"TAPA PARA  UNION CRUZ 100 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,1.81,,FALSO,0,INSELEC,
1671,"UIN-C-150 Union  CRUZ en acero Tipo 2 de 0,9 mm",U,13.56,,FALSO,0,INSELEC,
1672,"TAPA PARA  UNION CRUZ 150 mm  FABRICADA en acero Tipo 2 e=  0,9 mm",U,2.54,,FALSO,0,INSELEC,
1673,"UIN-C-200 Union  CRUZ en acero Tipo 2 de 0,9 mm",U,16.17,,FALSO,0,INSELEC,
1674,"TAPA PARA  UNION CRUZ 200 mm FABRICADA en acero Tipo 2 e=  0,9mm",U,3.42,,FALSO,0,INSELEC,
1675,"UIN-C-250 Union  CRUZ en acero Tipo 2 de 0,9 mm",U,18.61,,FALSO,0,INSELEC,
1676,"TAPA PARA  UNION CRUZ 250 mm FABRICADA en acero Tipo 2 e=  0,9 mm",U,4.47,,FALSO,0,INSELEC,
1677,CRV-AV- 50 Curva articulada vertical fabricada en acero Tipo 2,U,11.37,,FALSO,0,INSELEC,
1678,CRV-AV-100 Curva articulada vertical fabricada en acero Tipo 2,U,11.61,,FALSO,0,INSELEC,
1679,CRV-AV-150 Curva articulada vertical fabricada en acero Tipo 2,U,12.22,,FALSO,0,INSELEC,
168,ADAPTADORES DE 2 PATAS CON TIERRA (PATA DE GALLINA),U,0,,FALSO,1,INSELEC,
1680,CRV-AV-200 Curva articulada vertical fabricada en acero Tipo 2,U,12.6,,FALSO,0,INSELEC,
1681,CRV-AV-250 Curva articulada vertical fabricada en acero Tipo 2,U,13.14,,FALSO,0,INSELEC,
1682,TE-AV-50 Tapa curva articulada vertical externa fabricada en acero Tipo 2,U,2.84,,FALSO,0,INSELEC,
1683,TE-AV-100 Tapa curva articulada vertical externa fabricada en acero Tipo 2,U,3.2,,FALSO,0,INSELEC,
1684,TE-AV-150 Tapa curva articulada vertical externa fabricada en acero Tipo 2,U,3.7,,FALSO,0,INSELEC,
1685,TE-AV-200 Tapa curva articulada vertical externa fabricada en acero Tipo 2,U,4.14,,FALSO,0,INSELEC,
1686,TE-AV-250 Tapa curva articulada vertical externa fabricada en acero Tipo 2,U,4.6,,FALSO,0,INSELEC,
1687,TI-AV-50 Tapa curva articulada vertical interna fabricada en acero Tipo 2,U,2.5,,FALSO,0,INSELEC,
1688,TI-AV-100 Tapa curva articulada vertical interna fabricada en acero Tipo 2,U,2.84,,FALSO,0,INSELEC,
1689,TI-AV-150 Tapa curva articulada vertical interna fabricada en acero Tipo 2,U,3.2,,FALSO,0,INSELEC,
169,ENCHUFE DE DERIVACIÓN TRIPLE,U,0,,FALSO,1,INVENTARIO,
1690,TI-AV-200 Tapa curva articulada vertical interna fabricada en acero Tipo 2,U,3.45,,FALSO,0,INSELEC,
1691,TI-AV-250 Tapa curva articulada vertical interna fabricada en acero Tipo 2,U,3.7,,FALSO,0,INSELEC,
1692,UNAR-50 Unión articulada vertical 50 mm fabricada en acero Tipo 2,U,2.09,,FALSO,0,INSELEC,
1693,UNRI-50 Unión rígida 50 mm fabricada en acero Tipo 2,U,1.71,,FALSO,0,INSELEC,
1694,"TBQ-50Tabique divisorio 2,4 Mts. 50 mm fabricada en acero Tipo 2",U,4.63,,FALSO,0,INSELEC,
1695,RDC-25 Reducciones Incluye tornilleria para ensamble y montaje fabricada en acero Tipo 2,U,2.04,,FALSO,0,INSELEC,
1696,RDC-50 Reducciones Incluye tornilleria para ensamble y montaje fabricada en acero Tipo 2,U,2.12,,FALSO,0,INSELEC,
1697,RDC-75 Reducciones Incluye tornilleria para ensamble y montaje fabricada en acero Tipo 2,U,2.12,,FALSO,0,INSELEC,
1698,RDC-100 Reducciones Incluye tornilleria para ensamble y montaje fabricada en acero Tipo 2,U,2.18,,FALSO,0,INSELEC,
1699,RL-1/4 Tornillo en acero cincado con arandela y tuerca ACHC-150 (I-0591),U,5.97,,FALSO,0,INSELEC,
17,"PERNO HEXAGONAL 1/4X2"" C/CUELLO GALVANIZADO",U,0,,FALSO,21,INVENTARIO,
170,"ENCHUFE 220V, 20A",U,0,,FALSO,3,INVENTARIO,
1700,SPTS-50 Soporte Simple en plancha de acero laminado de 3 mm,U,1.02,,FALSO,0,INSELEC,
17001,PINZA SICAME P/ACOMETIDA,U,1.875,2.1,VERDADERO,0,INVENTARIO,
1701,SPTS-100 Soporte Simple en plancha de acero laminado de 3 mm,U,1.69,,FALSO,0,INSELEC,
1702,MSL-100 Mensula electrosoldada para montaje en pared.,U,3.61,,FALSO,0,INSELEC,
1703,MSL-150 Mensula electrosoldada para montaje en pared.,U,4.71,,FALSO,0,INSELEC,
1704,MSL-200 Mensula electrosoldada para montaje en pared.,U,5.83,,FALSO,0,INSELEC,
1705,MSL-250 Mensula electrosoldada para montaje en pared.,U,7.51,,FALSO,0,INSELEC,
1706,MÉNSULA  PARA MONTAJE EN PARED DE 300 MM,U,8.34,,FALSO,0,INSELEC,
1707,MÉNSULA  PARA MONTAJE EN PARED DE 400 MM,U,10.08,,FALSO,0,INSELEC,
1708,"SPTT-50 Soporte Trapecio en plancha de acero laminado de 1/8""",U,1.93,,FALSO,0,INSELEC,
1709,"SPTT-100 Soporte Trapecio en plancha de acero laminado de 1/8""",U,2.34,,FALSO,0,INSELEC,
171,CONECTOR AÉREO DE 2 PATAS POLARIZADO 15A,U,0,,FALSO,2,INVENTARIO,
1710,"SPTT-150 Soporte Trapecio en plancha de acero laminado de 1/8""",U,2.7,,FALSO,0,INSELEC,
1711,"SPTT-200 Soporte Trapecio en plancha de acero laminado de 1/8""",U,3.16,,FALSO,0,INSELEC,
1712,"SPTT-250 Soporte Trapecio en plancha de acero laminado de 1/8""",U,4.11,,FALSO,0,INSELEC,
1713,CSLH-50 CONSOLA HORIZONTAL PARA MONTAJE EN SUSPENSIÓN,U,1.64,,FALSO,0,INSELEC,
1714,CSLH-100 CONSOLA HORIZONTAL PARA MONTAJE EN SUSPENSIÓN,U,2.09,,FALSO,0,INSELEC,
1715,CSLH-150 CONSOLA HORIZONTAL PARA MONTAJE EN SUSPENSIÓN,U,2.37,,FALSO,0,INSELEC,
1716,CSLH-200 CONSOLA HORIZONTAL PARA MONTAJE EN SUSPENSIÓN,U,2.91,,FALSO,0,INSELEC,
1717,CSLH-250 CONSOLA HORIZONTAL PARA MONTAJE EN SUSPENSIÓN,U,3.2,,FALSO,0,INSELEC,
1718,"VRLL-3/8 Varilla roscada 3/8""",U,7.57,,FALSO,0,INSELEC,
1719,"VRLL-1/2 Varilla roscada 1/2""",U,12.89,,FALSO,0,INSELEC,
172,"ADAPTADOR SALIDA RD 10/16A, 250V",U,0,,FALSO,1,INVENTARIO,
1720,"Neplo de alargue ANAC-1/2"" (I-0623)",U,1.95,,FALSO,0,INSELEC,
1721,"BNJE-100 BAND. Tipo Escalera (80x100x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m ""V",U,30.46,,FALSO,0,INSELEC,
1722,"BNJE-150 BAND. Tipo Escalera (80x150x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m  ""V",U,31.05,,FALSO,0,INSELEC,
1723,"BNJE-200 BAND. Tipo Escalera (80x200x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m  ""V",U,31.88,,FALSO,0,INSELEC,
1724,"BNJE-250 BAND. Tipo Escalera (80x250x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m  ""V",U,32.18,,FALSO,0,INSELEC,
1725,"BNJE-300 BAND. Tipo Escalera (80x300x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m  ""V",U,38.63,,FALSO,0,INSELEC,
1726,"BNJE-400 BAND. Tipo Escalera (80x400x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m  ""V",U,39.74,,FALSO,0,INSELEC,
1727,"CRVEE-90-80-100 Curva vertical externa 90° (80x100) mm ""Ventilada""",U,25.75,,FALSO,0,INSELEC,
1728,"TAPA PARA CURVA VERTICAL EXTERNA DE 90° PARA CURVA DE (80) mm ALTO,FABRICADA",U,7.44,,FALSO,0,INSELEC,
1729,"CRVEE-90-80-150 Curva vertical externa 90°  (80x150) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0",U,29.06,,FALSO,0,INSELEC,
173,BASE PARA FOTOCELDA,U,0,,FALSO,1,INVENTARIO,
1730,"TAPA PARA CURVA VERTICAL EXTERNA DE 90° PARA CURVA DE (80) mm ALTO, FABRICADA",U,9.75,,FALSO,0,INSELEC,
1731,"CRVEE-90-80-200 Curva vertical externa 90°  (80x200) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0",U,33.15,,FALSO,0,INSELEC,
1732,"TAPA PARA CURVA VERTICAL EXTERNA DE 90° PARA CURVA DE (80) mm ALTO, FABRICADA",U,13.22,,FALSO,0,INSELEC,
1733,"CRVEE-90-80-250 Curva vertical externa 90°  (80x250) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0",U,37.16,,FALSO,0,INSELEC,
1734,"TAPA PARA CURVA VERTICAL EXTERNA DE 90° PARA CURVA DE (80) mm ALTO, FABRICADA",U,16.88,,FALSO,0,INSELEC,
1735,"CRVEE-90-80-300 Curva vertical externa 90° (80x300) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.",U,41.93,,FALSO,0,INSELEC,
1736,"TAPA PARA CURVA VERTICAL EXTERNA DE 90° PARA CURVA DE (80) mm ALTO, FABRICADA",U,20.54,,FALSO,0,INSELEC,
1737,"CRVEE-90-80-400 Curva vertical externa 90°  (80x400) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0",U,53.96,,FALSO,0,INSELEC,
1738,"TAPA PARA CURVA VERTICAL EXTERNA DE 90° PARA CURVA DE (80) mm ALTO, FABRICADA",U,29.99,,FALSO,0,INSELEC,
1739,"CRVIE-90-80-100 Curva vertical interna 90°  (80x100) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9",U,26.45,,FALSO,0,INSELEC,
174,FOTOCELDAS,U,0,,FALSO,7,INVENTARIO,
1740,"TAPA PARA CURVA VERTICAL INTERNA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (100",U,6.29,,FALSO,0,INSELEC,
1741,"CRVIE-90-80-150 Curva vertical interna 90°  (80x150) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9",U,29.91,,FALSO,0,INSELEC,
1742,"TAPA PARA CURVA VERTICAL INTERNA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (150",U,8.59,,FALSO,0,INSELEC,
1743,"CRVIE-90-80-200 Curva vertical interna 90°  (80x200) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9",U,34.03,,FALSO,0,INSELEC,
1744,"TAPA PARA CURVA VERTICAL INTERNA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (200",U,12.08,,FALSO,0,INSELEC,
1745,"CRVIE-90-80-250 Curva vertical interna 90°  (80x250)mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9",U,38.67,,FALSO,0,INSELEC,
1746,"TAPA PARA CURVA VERTICAL INTERNA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (250",U,14.57,,FALSO,0,INSELEC,
1747,"CRVIE-90-80-300 Curva vertical interna 90°  (80x300) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9",U,42.84,,FALSO,0,INSELEC,
1748,"TAPA PARA CURVA VERTICAL INTERNA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (300",U,19.39,,FALSO,0,INSELEC,
1749,"CRVIE-90-80-400 Curva vertical interna 90° (80x400) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9",U,55.49,,FALSO,0,INSELEC,
175,BOQUILLA DE PLÁSTICO (ROSETON),U,0,,FALSO,5,INVENTARIO,
1750,"TAPA PARA CURVA VERTICAL INTERNA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (400",U,27.67,,FALSO,0,INSELEC,
1751,"CRVPE-90-80-100 Curva plana 90° (80x100) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9mm",U,13.64,,FALSO,0,INSELEC,
1752,"TAPA PARA CURVA PLANA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (100) mm",U,8.59,,FALSO,0,INSELEC,
1753,"CRVPE-90-80-150 Curva plana 90° (80x150) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,15.09,,FALSO,0,INSELEC,
1754,"TAPA PARA CURVA PLANA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (150) mm",U,9.75,,FALSO,0,INSELEC,
1755,"CRVPE-90-80-200 Curva plana 90° (80x200) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,15.39,,FALSO,0,INSELEC,
1756,"TAPA PARA CURVA PLANA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (200) mm",U,12.08,,FALSO,0,INSELEC,
1757,"CRVPE-90-80-250 Curva plana 90° (80x250) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,16.42,,FALSO,0,INSELEC,
1758,"TAPA PARA CURVA PLANA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (250) mm",U,13.41,,FALSO,0,INSELEC,
1759,"CRVPE-90-80-300 Curva plana 90° (80x300) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,17.02,,FALSO,0,INSELEC,
176,BOQUILLA DE PORCELANA (ROSETON),U,0,,FALSO,1,INVENTARIO,
1760,"TAPA PARA CURVA PLANA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (300) mm",U,15.92,,FALSO,0,INSELEC,
1761,"CRVPE-90-80-400 Curva plana 90° (80x400) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,18.11,,FALSO,0,INSELEC,
1762,"TAPA PARA CURVA PLANA DE 90°  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (400) mm",U,21.89,,FALSO,0,INSELEC,
1763,"UNTE-80-100 Union en T (80x100) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,16.74,,FALSO,0,INSELEC,
1764,"TAPA PARA UNION T  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (100) mm",U,12.25,,FALSO,0,INSELEC,
1765,"UNTE-80-150 Union en T  (80x150) mm ""Ventilada"" sin tapa en acero Tipo 2 e=0.9 mm",U,18.29,,FALSO,0,INSELEC,
1766,"TAPA PARA UNION T  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (150) mm",U,13.41,,FALSO,0,INSELEC,
1767,"UNTE-80-200 Union en T (80x200) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,19.4,,FALSO,0,INSELEC,
1768,"TAPA PARA UNION T  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (200) mm",U,15.92,,FALSO,0,INSELEC,
1769,"UNTE-80-250 Union en T (80x250) mm ""Ventilada"" sin tapa en acero Tipo 2 e=0.9 mm",U,18.68,,FALSO,0,INSELEC,
177,OJO DE BUEY 5W CON SOPORTE,U,0,,FALSO,2,INVENTARIO,
1770,"TAPA PARA UNION T  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (250) mm",U,19.39,,FALSO,0,INSELEC,
1771,"UNTE-80-300 Union en T (80x300) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,19.35,,FALSO,0,INSELEC,
1772,"TAPA PARA UNION T  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (300) mm",U,21.7,,FALSO,0,INSELEC,
1773,"UNTE-80-400 Union en T (80x400) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,22.32,,FALSO,0,INSELEC,
1774,"TAPA PARA UNION T  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (400) mm",U,31.15,,FALSO,0,INSELEC,
1775,"UNCE-80-100 Union  CRUZ (80x100) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,23.75,,FALSO,0,INSELEC,
1776,"TAPA PARA UNION CRUZ   FABRICADA EN ACERO TIPO 2 e= 0,9 mm (100)mm",U,12.45,,FALSO,0,INSELEC,
1777,"UNCE-80-150 Union  CRUZ (80x150) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9mm",U,23.03,,FALSO,0,INSELEC,
1778,"TAPA PARA UNION CRUZ  FABRICADA EN ACERO TIPO 2 e= 0,9 mm (150) mm",U,14.81,,FALSO,0,INSELEC,
1779,"UNCE-80-200 Union  CRUZ (80x200) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,23.27,,FALSO,0,INSELEC,
178,SOPORTE OJO DE BUEY,U,0,,FALSO,5,INVENTARIO,
1780,"TAPA PARA UNION CRUZ FABRICADA EN ACERO TIPO 2 e= 0,9 mm (200) mm",U,17.12,,FALSO,0,INSELEC,
1781,"UNCE-80-250 Union  CRUZ (80x250) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,24.02,,FALSO,0,INSELEC,
1782,"TAPA PARA UNION CRUZ FABRICADA EN ACERO TIPO 2 e= 0,9 mm (250) mm",U,19.68,,FALSO,0,INSELEC,
1783,"UNCE-80-300 Union  CRUZ (80x300) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,25.2,,FALSO,0,INSELEC,
1784,"TAPA PARA UNION CRUZ   FABRICADA EN ACERO TIPO 2 e= 0,9 mm (300) mm",U,23.14,,FALSO,0,INSELEC,
1785,"UNCE-80-400 Union  CRUZ (80x400) mm ""Ventilada"" sin tapa en acero Tipo 2  e=0.9 mm",U,25.46,,FALSO,0,INSELEC,
1786,"TAPA PARA UNION CRUZ   FABRICADA EN ACERO TIPO 2 e= 0,9 mm (400) mm",U,32.43,,FALSO,0,INSELEC,
1787,"BNJE-100 BAND. Tipo Escalera (100x100x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m """,U,31.93,,FALSO,0,INSELEC,
1788,"BNJE-150 BAND. Tipo Escalera (100x150x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m """,U,32.64,,FALSO,0,INSELEC,
1789,"BNJE-200 BAND. Tipo Escalera (100x200x2400) mm acero al carbono Tipo 2 NEMA 8AA 37kg/m """,U,33.59,,FALSO,0,INSELEC,
